-79.834 0.00011
-79.224 0.00014
-78.613 0.00017
-78.003 0.00007
-77.393 0.00015
-76.782 0.00012
-76.172 0.00010
-75.562 0.00011
-74.951 0.00003
-74.341 0.00014
-73.730 0.00004
-73.120 0.00011
-72.510 0.00006
-71.899 0.00004
-71.289 0.00004
-70.679 0.00009
-70.068 0.00005
-69.458 0.00007
-68.848 0.00006
-68.237 0.00017
-67.627 0.00007
-67.017 0.00008
-66.406 0.00009
-65.796 0.00012
-65.186 0.00005
-64.575 0.00010
-63.965 0.00005
-63.354 0.00008
-62.744 0.00003
-62.134 0.00002
-61.523 0.00006
-60.913 0.00009
-60.303 0.00009
-59.692 0.00009
-59.082 0.00003
-58.472 0.00003
-57.861 0.00001
-57.251 0.00003
-56.641 0.00006
-56.030 0.00009
-55.420 0.00012
-54.810 0.00012
-54.199 0.00014
-53.589 0.00008
-52.979 0.00020
-52.368 0.00003
-51.758 0.00025
-51.147 0.00002
-50.537 0.00014
-49.927 0.00010
-49.316 0.00006
-48.706 0.00017
-48.096 0.00029
-47.485 0.00011
-46.875 0.00010
-46.265 0.00013
-45.654 0.00005
-45.044 0.00008
-44.434 0.00008
-43.823 0.00011
-43.213 0.00003
-42.603 0.00020
-41.992 0.00021
-41.382 0.00005
-40.771 0.00017
-40.161 0.00016
-39.551 0.00015
-38.940 0.00028
-38.330 0.00003
-37.720 0.00007
-37.109 0.00001
-36.499 0.00025
-35.889 0.00017
-35.278 0.00012
-34.668 0.00003
-34.058 0.00024
-33.447 0.00022
-32.837 0.00016
-32.227 0.00007
-31.616 0.00020
-31.006 0.00015
-30.396 0.00013
-29.785 0.00019
-29.175 0.00015
-28.564 0.00019
-27.954 0.00019
-27.344 0.00019
-26.733 0.00008
-26.123 0.00028
-25.513 0.00023
-24.902 0.00003
-24.292 0.00003
-23.682 0.00005
-23.071 0.00004
-22.461 0.00002
-21.851 0.00006
-21.240 0.00018
-20.630 0.00020
-20.020 0.00004
-19.409 0.00015
-18.799 0.00022
-18.188 0.00020
-17.578 0.00016
-16.968 0.00023
-16.357 0.00051
-15.747 0.00022
-15.137 0.00012
-14.526 0.00022
-13.916 0.00013
-13.306 0.00031
-12.695 0.00038
-12.085 0.00021
-11.475 0.00006
-10.864 0.00022
-10.254 0.00010
-9.644 0.00030
-9.033 0.00022
-8.423 0.00012
-7.812 0.00016
-7.202 0.00025
-6.592 0.00040
-5.981 0.00030
-5.371 0.00022
-4.761 0.00022
-4.150 0.00045
-3.540 0.00032
-2.930 0.00043
-2.319 0.00059
-1.709 0.00062
-1.099 0.00068
-0.488 0.00080
0.122 0.00023
0.732 0.00122
1.343 0.00150
1.953 0.00160
2.563 0.00123
3.174 0.00106
3.784 0.00090
4.395 0.00047
5.005 0.00043
5.615 0.00043
6.226 0.00045
6.836 0.00036
7.446 0.00037
8.057 0.00036
8.667 0.00025
9.277 0.00019
9.888 0.00032
10.498 0.00041
11.108 0.00018
11.719 0.00005
12.329 0.00008
12.939 0.00026
13.550 0.00023
14.160 0.00029
14.771 0.00028
15.381 0.00008
15.991 0.00012
16.602 0.00026
17.212 0.00024
17.822 0.00022
18.433 0.00017
19.043 0.00020
19.653 0.00024
20.264 0.00013
20.874 0.00011
21.484 0.00029
22.095 0.00017
22.705 0.00006
23.315 0.00015
23.926 0.00012
24.536 0.00018
25.146 0.00004
25.757 0.00018
26.367 0.00008
26.978 0.00019
27.588 0.00016
28.198 0.00007
28.809 0.00009
29.419 0.00023
30.029 0.00029
30.640 0.00015
31.250 0.00015
31.860 0.00012
32.471 0.00010
33.081 0.00011
33.691 0.00006
34.302 0.00026
34.912 0.00017
35.522 0.00012
36.133 0.00014
36.743 0.00005
37.354 0.00013
37.964 0.00012
38.574 0.00015
39.185 0.00016
39.795 0.00010
40.405 0.00015
41.016 0.00025
41.626 0.00012
42.236 0.00014
42.847 0.00015
43.457 0.00007
44.067 0.00023
44.678 0.00007
45.288 0.00008
45.898 0.00017
46.509 0.00006
47.119 0.00012
47.729 0.00005
48.340 0.00004
48.950 0.00025
49.561 0.00014
50.171 0.00010
50.781 0.00004
51.392 0.00007
52.002 0.00007
52.612 0.00002
53.223 0.00006
53.833 0.00006
54.443 0.00004
55.054 0.00015
55.664 0.00020
56.274 0.00025
56.885 0.00018
57.495 0.00012
58.105 0.00007
58.716 0.00004
59.326 0.00009
59.937 0.00004
60.547 0.00005
61.157 0.00016
61.768 0.00005
62.378 0.00001
62.988 0.00004
63.599 0.00009
64.209 0.00018
64.819 0.00016
65.430 0.00015
66.040 0.00017
66.650 0.00031
67.261 0.00012
67.871 0.00021
68.481 0.00005
69.092 0.00028
69.702 0.00010
70.312 0.00021
70.923 0.00003
71.533 0.00006
72.144 0.00007
72.754 0.00012
73.364 0.00005
73.975 0.00010
74.585 0.00014
75.195 0.00008
75.806 0.00010
76.416 0.00026
77.026 0.00014
77.637 0.00018
78.247 0.00001
78.857 0.00011
79.468 0.00013
