-79.834 0.00023
-79.224 0.00025
-78.613 0.00010
-78.003 0.00023
-77.393 0.00003
-76.782 0.00019
-76.172 0.00011
-75.562 0.00020
-74.951 0.00016
-74.341 0.00023
-73.730 0.00009
-73.120 0.00013
-72.510 0.00016
-71.899 0.00021
-71.289 0.00004
-70.679 0.00015
-70.068 0.00006
-69.458 0.00013
-68.848 0.00010
-68.237 0.00012
-67.627 0.00032
-67.017 0.00008
-66.406 0.00005
-65.796 0.00036
-65.186 0.00016
-64.575 0.00003
-63.965 0.00013
-63.354 0.00016
-62.744 0.00029
-62.134 0.00011
-61.523 0.00032
-60.913 0.00008
-60.303 0.00038
-59.692 0.00014
-59.082 0.00013
-58.472 0.00027
-57.861 0.00029
-57.251 0.00031
-56.641 0.00008
-56.030 0.00007
-55.420 0.00020
-54.810 0.00015
-54.199 0.00041
-53.589 0.00024
-52.979 0.00022
-52.368 0.00046
-51.758 0.00014
-51.147 0.00027
-50.537 0.00010
-49.927 0.00016
-49.316 0.00037
-48.706 0.00011
-48.096 0.00046
-47.485 0.00005
-46.875 0.00028
-46.265 0.00013
-45.654 0.00035
-45.044 0.00025
-44.434 0.00009
-43.823 0.00033
-43.213 0.00033
-42.603 0.00027
-41.992 0.00016
-41.382 0.00020
-40.771 0.00017
-40.161 0.00031
-39.551 0.00029
-38.940 0.00023
-38.330 0.00019
-37.720 0.00032
-37.109 0.00052
-36.499 0.00017
-35.889 0.00083
-35.278 0.00027
-34.668 0.00041
-34.058 0.00026
-33.447 0.00055
-32.837 0.00017
-32.227 0.00025
-31.616 0.00056
-31.006 0.00013
-30.396 0.00036
-29.785 0.00030
-29.175 0.00038
-28.564 0.00053
-27.954 0.00038
-27.344 0.00027
-26.733 0.00010
-26.123 0.00025
-25.513 0.00018
-24.902 0.00034
-24.292 0.00040
-23.682 0.00049
-23.071 0.00043
-22.461 0.00010
-21.851 0.00036
-21.240 0.00020
-20.630 0.00035
-20.020 0.00015
-19.409 0.00020
-18.799 0.00028
-18.188 0.00015
-17.578 0.00022
-16.968 0.00032
-16.357 0.00051
-15.747 0.00046
-15.137 0.00022
-14.526 0.00031
-13.916 0.00039
-13.306 0.00020
-12.695 0.00047
-12.085 0.00014
-11.475 0.00047
-10.864 0.00018
-10.254 0.00018
-9.644 0.00025
-9.033 0.00022
-8.423 0.00038
-7.812 0.00042
-7.202 0.00049
-6.592 0.00059
-5.981 0.00019
-5.371 0.00046
-4.761 0.00036
-4.150 0.00045
-3.540 0.00053
-2.930 0.00069
-2.319 0.00046
-1.709 0.00085
-1.099 0.00091
-0.488 0.00068
0.122 0.00058
0.732 0.00097
1.343 0.00160
1.953 0.00171
2.563 0.00127
3.174 0.00153
3.784 0.00120
4.395 0.00017
5.005 0.00016
5.615 0.00047
6.226 0.00082
6.836 0.00068
7.446 0.00066
8.057 0.00033
8.667 0.00011
9.277 0.00064
9.888 0.00029
10.498 0.00080
11.108 0.00022
11.719 0.00012
12.329 0.00029
12.939 0.00060
13.550 0.00029
14.160 0.00018
14.771 0.00021
15.381 0.00020
15.991 0.00011
16.602 0.00050
17.212 0.00012
17.822 0.00005
18.433 0.00034
19.043 0.00040
19.653 0.00019
20.264 0.00010
20.874 0.00016
21.484 0.00047
22.095 0.00013
22.705 0.00027
23.315 0.00021
23.926 0.00014
24.536 0.00039
25.146 0.00031
25.757 0.00039
26.367 0.00006
26.978 0.00020
27.588 0.00033
28.198 0.00025
28.809 0.00054
29.419 0.00026
30.029 0.00006
30.640 0.00016
31.250 0.00014
31.860 0.00008
32.471 0.00044
33.081 0.00021
33.691 0.00015
34.302 0.00015
34.912 0.00025
35.522 0.00037
36.133 0.00017
36.743 0.00028
37.354 0.00021
37.964 0.00048
38.574 0.00032
39.185 0.00023
39.795 0.00032
40.405 0.00041
41.016 0.00018
41.626 0.00024
42.236 0.00035
42.847 0.00018
43.457 0.00030
44.067 0.00008
44.678 0.00028
45.288 0.00017
45.898 0.00045
46.509 0.00019
47.119 0.00014
47.729 0.00053
48.340 0.00020
48.950 0.00021
49.561 0.00025
50.171 0.00007
50.781 0.00027
51.392 0.00024
52.002 0.00009
52.612 0.00051
53.223 0.00020
53.833 0.00041
54.443 0.00018
55.054 0.00013
55.664 0.00035
56.274 0.00016
56.885 0.00022
57.495 0.00014
58.105 0.00020
58.716 0.00008
59.326 0.00044
59.937 0.00012
60.547 0.00012
61.157 0.00029
61.768 0.00034
62.378 0.00018
62.988 0.00010
63.599 0.00008
64.209 0.00030
64.819 0.00013
65.430 0.00047
66.040 0.00047
66.650 0.00040
67.261 0.00016
67.871 0.00018
68.481 0.00057
69.092 0.00019
69.702 0.00011
70.312 0.00019
70.923 0.00038
71.533 0.00033
72.144 0.00020
72.754 0.00034
73.364 0.00028
73.975 0.00014
74.585 0.00023
75.195 0.00034
75.806 0.00015
76.416 0.00021
77.026 0.00042
77.637 0.00014
78.247 0.00037
78.857 0.00046
79.468 0.00019
