-79.834 0.00004
-79.224 0.00003
-78.613 0.00017
-78.003 0.00008
-77.393 0.00011
-76.782 0.00012
-76.172 0.00010
-75.562 0.00012
-74.951 0.00006
-74.341 0.00017
-73.730 0.00014
-73.120 0.00008
-72.510 0.00005
-71.899 0.00015
-71.289 0.00006
-70.679 0.00013
-70.068 0.00016
-69.458 0.00018
-68.848 0.00009
-68.237 0.00009
-67.627 0.00004
-67.017 0.00008
-66.406 0.00012
-65.796 0.00020
-65.186 0.00014
-64.575 0.00019
-63.965 0.00007
-63.354 0.00004
-62.744 0.00005
-62.134 0.00014
-61.523 0.00005
-60.913 0.00013
-60.303 0.00004
-59.692 0.00028
-59.082 0.00012
-58.472 0.00013
-57.861 0.00020
-57.251 0.00013
-56.641 0.00007
-56.030 0.00019
-55.420 0.00030
-54.810 0.00011
-54.199 0.00020
-53.589 0.00029
-52.979 0.00024
-52.368 0.00014
-51.758 0.00014
-51.147 0.00023
-50.537 0.00020
-49.927 0.00004
-49.316 0.00005
-48.706 0.00029
-48.096 0.00013
-47.485 0.00009
-46.875 0.00018
-46.265 0.00006
-45.654 0.00004
-45.044 0.00018
-44.434 0.00015
-43.823 0.00022
-43.213 0.00013
-42.603 0.00021
-41.992 0.00036
-41.382 0.00018
-40.771 0.00022
-40.161 0.00010
-39.551 0.00007
-38.940 0.00011
-38.330 0.00019
-37.720 0.00009
-37.109 0.00009
-36.499 0.00013
-35.889 0.00027
-35.278 0.00007
-34.668 0.00014
-34.058 0.00023
-33.447 0.00020
-32.837 0.00010
-32.227 0.00016
-31.616 0.00020
-31.006 0.00015
-30.396 0.00011
-29.785 0.00013
-29.175 0.00007
-28.564 0.00032
-27.954 0.00005
-27.344 0.00024
-26.733 0.00011
-26.123 0.00022
-25.513 0.00023
-24.902 0.00025
-24.292 0.00010
-23.682 0.00016
-23.071 0.00006
-22.461 0.00002
-21.851 0.00034
-21.240 0.00011
-20.630 0.00021
-20.020 0.00025
-19.409 0.00029
-18.799 0.00018
-18.188 0.00008
-17.578 0.00016
-16.968 0.00018
-16.357 0.00029
-15.747 0.00027
-15.137 0.00006
-14.526 0.00015
-13.916 0.00025
-13.306 0.00026
-12.695 0.00025
-12.085 0.00005
-11.475 0.00024
-10.864 0.00026
-10.254 0.00030
-9.644 0.00020
-9.033 0.00032
-8.423 0.00043
-7.812 0.00027
-7.202 0.00010
-6.592 0.00026
-5.981 0.00010
-5.371 0.00033
-4.761 0.00037
-4.150 0.00033
-3.540 0.00017
-2.930 0.00035
-2.319 0.00066
-1.709 0.00060
-1.099 0.00055
-0.488 0.00080
0.122 0.00038
0.732 0.00102
1.343 0.00107
1.953 0.00170
2.563 0.00152
3.174 0.00090
3.784 0.00104
4.395 0.00056
5.005 0.00038
5.615 0.00038
6.226 0.00055
6.836 0.00035
7.446 0.00036
8.057 0.00044
8.667 0.00021
9.277 0.00027
9.888 0.00026
10.498 0.00043
11.108 0.00025
11.719 0.00030
12.329 0.00027
12.939 0.00011
13.550 0.00057
14.160 0.00017
14.771 0.00013
15.381 0.00022
15.991 0.00037
16.602 0.00010
17.212 0.00020
17.822 0.00002
18.433 0.00012
19.043 0.00016
19.653 0.00056
20.264 0.00032
20.874 0.00026
21.484 0.00018
22.095 0.00041
22.705 0.00005
23.315 0.00025
23.926 0.00018
24.536 0.00019
25.146 0.00024
25.757 0.00014
26.367 0.00010
26.978 0.00007
27.588 0.00049
28.198 0.00018
28.809 0.00016
29.419 0.00034
30.029 0.00026
30.640 0.00023
31.250 0.00017
31.860 0.00006
32.471 0.00014
33.081 0.00022
33.691 0.00015
34.302 0.00009
34.912 0.00024
35.522 0.00016
36.133 0.00020
36.743 0.00036
37.354 0.00028
37.964 0.00005
38.574 0.00017
39.185 0.00003
39.795 0.00007
40.405 0.00017
41.016 0.00011
41.626 0.00010
42.236 0.00007
42.847 0.00013
43.457 0.00016
44.067 0.00013
44.678 0.00010
45.288 0.00021
45.898 0.00019
46.509 0.00010
47.119 0.00015
47.729 0.00028
48.340 0.00018
48.950 0.00003
49.561 0.00007
50.171 0.00024
50.781 0.00011
51.392 0.00003
52.002 0.00015
52.612 0.00001
53.223 0.00009
53.833 0.00011
54.443 0.00018
55.054 0.00025
55.664 0.00017
56.274 0.00012
56.885 0.00018
57.495 0.00006
58.105 0.00015
58.716 0.00015
59.326 0.00010
59.937 0.00016
60.547 0.00016
61.157 0.00011
61.768 0.00010
62.378 0.00005
62.988 0.00015
63.599 0.00013
64.209 0.00006
64.819 0.00013
65.430 0.00004
66.040 0.00019
66.650 0.00008
67.261 0.00017
67.871 0.00017
68.481 0.00014
69.092 0.00004
69.702 0.00009
70.312 0.00014
70.923 0.00020
71.533 0.00008
72.144 0.00017
72.754 0.00014
73.364 0.00016
73.975 0.00010
74.585 0.00027
75.195 0.00023
75.806 0.00014
76.416 0.00024
77.026 0.00013
77.637 0.00010
78.247 0.00027
78.857 0.00006
79.468 0.00013
